user	transaction date	sales amount	join date	region
400	March/01/2013	7.31	March/25/2010	M
2285	March/01/2013	66.45	December/29/2011	M
2705	March/01/2013	1.98	July/01/2013	C
2823	March/01/2013	26.36	May/17/2009	B
3478	March/01/2013	59.5	July/02/2013	I
4190	March/01/2013	15.69	July/02/2013	B
1581	March/01/2013	22.73	July/01/2013	L
4356	March/01/2013	63.21	May/02/2014	I
4971	March/01/2013	26.18	January/09/2014	G
4371	March/01/2013	16.52	November/04/2013	S
5473	March/01/2013	16.52	September/02/2013	M
5065	March/01/2013	10.23	July/25/2013	S
7706	March/01/2013	5.6	March/01/2013	G
8055	March/01/2013	6.4	October/23/2007	D
4362	March/01/2013	82.22	November/04/2013	C
8058	March/01/2013	27.25	November/03/2012	D
8662	March/01/2013	10.13	September/28/2004	T
8736	March/01/2013	33.05	January/20/2013	M
8736	March/01/2013	60.24	January/20/2013	M
9768	March/01/2013	33.05	March/01/2013	T
7675	March/01/2013	9.24	June/08/2011	C
6805	March/01/2013	19.41	February/10/2013	I
7675	March/01/2013	17.81	June/08/2011	C
9983	March/01/2013	55.78	March/01/2013	I
418	March/02/2013	2.48	November/20/2007	G
4	March/02/2013	47.0	July/28/2011	B
243	March/02/2013	9.88	September/19/2009	C
1032	March/02/2013	9.5	March/12/2011	I
922	March/02/2013	39.97	July/10/2012	A
50	March/02/2013	47.02	May/14/2005	B
844	March/02/2013	33.8	July/24/2010	B
617	March/02/2013	16.15	June/23/2005	B
269	March/02/2013	30.93	November/14/2013	C
1445	March/02/2013	38.76	February/19/2011	B
1002	March/02/2013	32.95	November/14/2013	B
1201	March/02/2013	103.18	August/18/2011	D
1618	March/02/2013	64.9	November/06/2011	A
1011	March/02/2013	69.53	November/03/2005	E
225	March/02/2013	63.25	August/18/2010	M
1037	March/02/2013	152.2	July/15/2012	E
1372	March/02/2013	42.17	November/23/2011	K
1482	March/02/2013	8.18	May/24/2010	I
770	March/02/2013	12.4	December/09/2010	L
1002	March/02/2013	11.98	November/14/2013	B
2741	March/02/2013	109.83	March/02/2013	C
833	March/02/2013	29.5	November/30/2012	M
508	March/02/2013	43.25	December/29/2012	D
656	March/02/2013	42.5	July/17/2012	M
2533	March/02/2013	34.63	May/20/2012	B
2544	March/02/2013	279.12	July/01/2013	F
2297	March/02/2013	56.6	July/02/2013	N
1639	March/02/2013	20.57	July/01/2013	G
4176	March/02/2013	17.96	March/02/2013	J
1876	March/02/2013	5.19	July/01/2013	C
1756	March/02/2013	33.05	July/01/2013	G
2297	March/02/2013	18.58	July/02/2013	N
4056	March/02/2013	10.24	August/21/2013	G
4413	March/02/2013	6.53	July/02/2013	I
4253	March/02/2013	8.83	December/20/2014	D
3152	March/02/2013	24.37	July/02/2013	G
3396	March/02/2013	12.39	July/01/2013	M
4370	March/02/2013	18.58	July/02/2013	G
5323	March/02/2013	15.03	November/04/2013	C
5422	March/02/2013	10.31	December/03/2013	P
2347	March/02/2013	354.44	July/25/2013	L
4377	March/02/2013	43.2	August/21/2013	L
4590	March/02/2013	49.99	October/30/2013	G
5660	March/02/2013	44.62	October/30/2013	G
4873	March/02/2013	19.55	October/04/2013	G
6396	March/02/2013	3.28	September/17/2013	D
5092	March/02/2013	30.16	November/04/2013	O
4804	March/02/2013	20.65	October/30/2013	L
5968	March/02/2013	59.48	November/28/2013	B
6805	March/02/2013	35.52	February/10/2013	I
5705	March/02/2013	34.7	April/01/2011	C
6132	March/02/2013	79.12	September/02/2013	P
4357	March/02/2013	9.49	July/25/2013	D
8075	March/02/2013	40.9	March/02/2013	I
8242	March/02/2013	28.92	July/14/2006	I
8480	March/02/2013	8.0	May/08/2009	F
7487	March/02/2013	14.53	October/14/2010	B
8599	March/02/2013	19.73	March/02/2013	B
5679	March/02/2013	12.55	January/09/2014	A
8866	March/02/2013	13.62	August/05/2009	C
8247	March/02/2013	10.74	March/02/2013	C
7841	March/02/2013	26.02	February/15/2013	G
6326	March/02/2013	16.77	March/17/2007	A
6805	March/02/2013	16.85	February/10/2013	I
9375	March/02/2013	47.51	March/02/2013	I
6937	March/02/2013	14.53	June/21/2014	B
8279	March/02/2013	63.21	March/02/2013	O
9375	March/02/2013	46.27	March/02/2013	I
9545	March/02/2013	13.55	March/02/2013	C
7086	March/02/2013	162.79	July/08/2003	S
6947	March/02/2013	8.81	March/19/2012	C
8438	March/02/2013	26.33	June/23/2010	G
9883	March/02/2013	48.76	May/07/2008	C
9924	March/02/2013	57.43	March/02/2013	M
9396	March/02/2013	58.42	March/02/2013	F
6805	March/02/2013	92.99	February/10/2013	I
9970	March/02/2013	10.31	March/02/2013	G
6805	March/02/2013	43.38	February/10/2013	I
9387	March/02/2013	30.64	March/02/2013	A
36	March/03/2013	18.93	February/03/2008	I
723	March/03/2013	15.28	February/26/2012	A
572	March/03/2013	66.47	June/15/2010	J
901	March/03/2013	68.65	February/23/2010	M
869	March/03/2013	64.1	June/28/2010	C
1201	March/03/2013	148.7	August/18/2011	D
4518	March/03/2013	4.45	November/28/2013	M
4961	March/03/2013	29.32	March/21/2014	G
4858	March/03/2013	48.75	September/02/2013	A
5382	March/03/2013	18.02	November/08/2014	F
5208	March/03/2013	15.35	November/04/2013	G
5382	March/03/2013	6.6	November/08/2014	F
7066	March/03/2013	10.48	September/19/2009	G
7939	March/03/2013	42.14	March/03/2013	I
7455	March/03/2013	8.26	February/10/2014	I
8976	March/03/2013	23.61	March/03/2013	L
4943	March/03/2013	71.81	November/28/2013	D
8097	March/03/2013	20.24	February/06/2013	E
694	March/04/2013	33.63	January/05/2012	C
72	March/04/2013	13.63	May/06/2008	G
485	March/04/2013	57.73	January/01/2001	B
133	March/04/2013	31.32	May/15/2008	M
6	March/04/2013	2.47	November/08/2007	D
494	March/04/2013	6.98	September/09/2004	B
706	March/04/2013	51.98	May/16/2012	D
706	March/04/2013	7.85	May/16/2012	D
281	March/04/2013	5.78	March/19/2011	B
460	March/04/2013	45.13	June/29/2010	H
1977	March/04/2013	82.75	May/14/2011	D
2183	March/04/2013	26.45	June/13/2011	P
927	March/04/2013	66.64	March/04/2013	B
3298	March/04/2013	16.92	November/23/2014	M
2430	March/04/2013	12.78	July/01/2013	D
1873	March/04/2013	32.22	December/22/2014	I
4571	March/04/2013	80.2	July/01/2013	S
2297	March/04/2013	7.93	July/02/2013	N
3641	March/04/2013	32.27	August/01/2013	A
4394	March/04/2013	152.85	October/04/2013	F
5611	March/04/2013	21.6	December/03/2013	M
5579	March/04/2013	16.68	March/04/2013	I
6313	March/04/2013	6.6	October/18/2012	P
4678	March/04/2013	18.1	July/02/2013	F
5448	March/04/2013	48.52	June/27/2009	I
6619	March/04/2013	50.82	March/04/2013	A
6660	March/04/2013	24.36	June/13/2006	P
5653	March/04/2013	20.65	March/21/2014	D
6371	March/04/2013	6.27	January/29/2014	A
7884	March/04/2013	50.0	March/04/2013	I
5971	March/04/2013	5.78	February/09/2007	G
7309	March/04/2013	65.69	March/21/2014	I
8769	March/04/2013	9.9	June/07/2012	C
6805	March/04/2013	13.87	February/10/2013	I
8247	March/04/2013	43.79	March/02/2013	C
9577	March/04/2013	52.04	May/18/2007	H
9588	March/04/2013	38.83	March/04/2013	C
6805	March/04/2013	32.63	February/10/2013	I
6313	March/04/2013	0.0	October/18/2012	P
350	March/05/2013	21.01	February/07/2002	B
14	March/05/2013	30.13	June/24/2004	F
270	March/05/2013	44.65	February/03/2010	C
264	March/05/2013	30.84	June/17/2004	B
12	March/05/2013	7.02	January/20/2006	E
1288	March/05/2013	85.31	November/14/2013	M
167	March/05/2013	9.01	November/15/2010	B
1365	March/05/2013	25.02	June/01/2010	J
1085	March/05/2013	58.75	August/30/2002	B
270	March/05/2013	21.27	February/03/2010	C
685	March/05/2013	77.13	June/24/2011	C
2340	March/05/2013	0.83	March/05/2013	O
2359	March/05/2013	43.72	September/04/2012	D
3498	March/05/2013	17.18	March/21/2014	G
2744	March/05/2013	1.65	July/02/2013	M
3356	March/05/2013	10.71	July/02/2013	P
2912	March/05/2013	12.55	July/01/2013	M
3661	March/05/2013	4.95	July/25/2013	I
4249	March/05/2013	37.99	September/17/2013	C
5315	March/05/2013	18.33	March/05/2013	P
4281	March/05/2013	11.61	November/04/2013	G
4150	March/05/2013	18.0	December/03/2013	G
5947	March/05/2013	16.06	August/31/2009	G
6212	March/05/2013	76.83	December/03/2013	A
5947	March/05/2013	9.83	August/31/2009	G
5278	March/05/2013	8.67	January/29/2014	D
2928	March/05/2013	207.88	July/02/2013	F
6713	March/05/2013	21.48	March/05/2013	A
5815	March/05/2013	23.55	December/18/2013	L
6433	March/05/2013	9.08	December/18/2013	P
8267	March/05/2013	136.1	July/18/2003	S
6745	March/05/2013	45.86	October/11/2006	Q
9161	March/05/2013	11.15	March/05/2013	H
8461	March/05/2013	11.06	May/11/2010	P
7748	March/05/2013	4.95	March/05/2013	C
6749	March/05/2013	6.6	February/12/2009	C
9998	March/05/2013	116.02	March/05/2013	I
81	March/06/2013	47.87	August/02/2002	B
167	March/06/2013	22.23	November/15/2010	B
4	March/06/2013	35.76	July/28/2011	B
3031	March/06/2013	34.47	March/06/2013	G
3661	March/06/2013	49.82	July/25/2013	I
4518	March/06/2013	12.39	November/28/2013	M
3676	March/06/2013	13.3	November/28/2013	I
5818	March/06/2013	10.82	January/09/2014	G
4982	March/06/2013	13.02	March/21/2014	C
6460	March/06/2013	21.03	September/30/2013	G
5820	March/06/2013	28.42	January/09/2014	B
6061	March/06/2013	27.76	October/30/2013	O
6371	March/06/2013	10.32	January/29/2014	A
7465	March/06/2013	35.94	July/14/2003	S
7184	March/06/2013	83.76	March/06/2013	G
8261	March/06/2013	115.05	January/22/2013	M
8545	March/06/2013	3.3	March/06/2013	S
8563	March/06/2013	33.88	March/06/2013	G
7865	March/06/2013	8.25	March/06/2013	G
8638	March/06/2013	10.15	October/24/2008	O
8545	March/06/2013	41.95	March/06/2013	S
8883	March/06/2013	77.13	March/17/2008	C
6805	March/06/2013	37.6	February/10/2013	I
6805	March/06/2013	15.28	February/10/2013	I
7577	March/06/2013	18.43	February/05/2013	C
37	March/07/2013	10.66	January/01/2001	B
213	March/07/2013	43.68	June/07/2008	A
200	March/07/2013	23.1	September/20/2007	J
220	March/07/2013	11.48	December/08/2004	E
73	March/07/2013	70.18	October/21/2009	M
73	March/07/2013	8.39	October/21/2009	M
1115	March/07/2013	14.79	June/04/2010	E
555	March/07/2013	13.14	June/13/2007	I
560	March/07/2013	10.33	July/24/2009	B
1732	March/07/2013	69.08	February/14/2013	K
2247	March/07/2013	8.26	December/28/2011	B
1403	March/07/2013	73.34	February/01/2012	I
1757	March/07/2013	66.55	December/02/2011	C
907	March/07/2013	17.68	February/21/2013	D
3717	March/07/2013	21.48	September/02/2013	B
2526	March/07/2013	6.28	July/01/2013	M
2990	March/07/2013	12.2	July/01/2013	H
3083	March/07/2013	43.79	January/20/2015	S
5010	March/07/2013	18.98	July/25/2013	P
4838	March/07/2013	5.78	November/04/2013	G
4797	March/07/2013	42.13	January/09/2014	G
2784	March/07/2013	13.71	July/01/2013	M
3696	March/07/2013	11.54	September/02/2013	G
5241	March/07/2013	73.89	November/04/2013	S
4728	March/07/2013	120.02	July/25/2013	G
4347	March/07/2013	6.53	July/29/2013	B
4678	March/07/2013	23.55	July/02/2013	F
6654	March/07/2013	56.84	April/10/2014	K
6287	March/07/2013	39.25	March/21/2014	N
5799	March/07/2013	62.27	January/09/2014	S
5953	March/07/2013	28.57	March/13/2011	H
7488	March/07/2013	19.41	March/08/2013	C
6805	March/07/2013	20.81	February/10/2013	I
7464	March/07/2013	9.9	November/22/2010	P
6370	March/07/2013	0.0	June/20/2009	O
8717	March/07/2013	44.21	March/08/2013	I
7895	March/07/2013	36.69	April/13/2011	B
9042	March/07/2013	36.82	October/11/2012	A
9400	March/07/2013	10.32	January/18/2005	P
9434	March/07/2013	22.31	March/08/2013	A
9446	March/07/2013	36.36	March/08/2013	P
8818	March/07/2013	30.3	November/30/2012	M
5680	March/07/2013	15.27	November/08/2014	A
9965	March/07/2013	17.5	June/01/2012	I
4	March/08/2013	31.51	July/28/2011	B
122	March/08/2013	78.3	January/09/2009	B
247	March/08/2013	38.56	December/14/2007	J
395	March/08/2013	22.81	January/03/2005	I
652	March/08/2013	23.5	April/11/2011	B
799	March/08/2013	9.18	March/20/2010	M
52	March/08/2013	64.1	September/29/2004	B
408	March/08/2013	54.73	April/10/2009	C
1448	March/08/2013	87.05	June/28/2004	B
1546	March/08/2013	12.1	June/15/2011	I
841	March/08/2013	32.64	March/09/2010	I
1415	March/08/2013	6.8	December/06/2010	M
1924	March/08/2013	33.08	July/02/2013	S
1288	March/08/2013	21.9	November/14/2013	M
1002	March/08/2013	2.48	November/14/2013	B
762	March/08/2013	70.11	November/01/2009	C
747	March/08/2013	40.82	July/12/2001	O
1448	March/08/2013	16.46	June/28/2004	B
2834	March/08/2013	36.5	March/11/2012	M
1756	March/08/2013	17.76	July/01/2013	G
770	March/08/2013	47.0	December/09/2010	L
3694	March/08/2013	13.78	August/01/2013	B
3151	March/08/2013	10.74	July/02/2013	G
4533	March/08/2013	30.99	December/03/2013	C
3931	March/08/2013	61.16	September/17/2013	M
5160	March/08/2013	10.65	December/03/2013	C
5216	March/08/2013	7.84	August/01/2013	H
4900	March/08/2013	63.79	January/02/2014	E
4862	March/08/2013	2.97	December/20/2014	C
5158	March/08/2013	56.83	September/17/2013	M
4657	March/08/2013	44.33	March/21/2014	G
6797	March/08/2013	58.67	December/18/2013	F
4970	March/08/2013	33.44	July/02/2013	H
7601	March/08/2013	37.6	March/08/2013	C
6370	March/08/2013	29.74	June/20/2009	O
6799	March/08/2013	9.88	February/10/2014	G
4717	March/08/2013	142.41	November/04/2013	S
7947	March/08/2013	26.67	May/23/2012	P
6660	March/08/2013	21.07	June/13/2006	P
8173	March/08/2013	43.38	March/08/2013	H
6055	March/08/2013	37.18	March/21/2014	L
5700	March/08/2013	11.48	October/13/2014	C
9310	March/08/2013	9.01	March/21/2014	P
6890	March/08/2013	6.43	May/16/2012	L
6805	March/08/2013	33.05	February/10/2013	I
9475	March/08/2013	43.38	March/08/2013	H
9542	March/08/2013	40.49	February/15/2013	C
9651	March/08/2013	8.25	March/08/2013	B
6433	March/08/2013	5.03	December/18/2013	P
9673	March/08/2013	34.68	June/22/2012	T
6805	March/08/2013	56.19	February/10/2013	I
9827	March/08/2013	22.83	April/20/2011	S
4	March/09/2013	56.83	July/28/2011	B
202	March/09/2013		January/25/2003	B
143	March/09/2013	12.31	May/18/2007	C
16	March/09/2013	9.88	January/01/2001	B
500	March/09/2013	30.44	June/07/2007	I
522	March/09/2013	17.25	June/29/2010	D
143	March/09/2013	29.36	May/18/2007	C
8	March/09/2013	61.05	December/21/2002	B
1174	March/09/2013	23.06	December/11/2010	M
191	March/09/2013	58.94	January/01/2001	B
832	March/09/2013	24.14	July/29/2010	C
143	March/09/2013	6.04	May/18/2007	C
1229	March/09/2013	13.59	July/11/2011	I
143	March/09/2013	133.5	May/18/2007	C
1478	March/09/2013	5.16	March/27/2011	H
664	March/09/2013	6.57	January/21/2010	B
357	March/09/2013	65.62	January/09/2010	B
100	March/09/2013	6.2	September/26/2010	E
1784	March/09/2013	63.55	July/16/2010	N
1229	March/09/2013	16.45	July/11/2011	I
440	March/09/2013	17.21	June/13/2011	C
577	March/09/2013	32.26	June/29/2009	C
2061	March/09/2013	33.89	November/16/2010	M
2132	March/09/2013	21.82	January/09/2011	I
2714	March/09/2013	23.41	March/09/2013	B
309	March/09/2013	28.58	February/04/2012	B
1417	March/09/2013	22.23	March/02/2007	B
3693	March/09/2013	52.47	September/02/2013	M
4206	March/09/2013	23.65	July/25/2013	I
4591	March/09/2013	17.35	December/18/2013	I
1649	March/09/2013	26.44	July/01/2013	S
4259	March/09/2013	0.83	July/25/2013	D
5023	March/09/2013	2.47	July/25/2013	G
4357	March/09/2013	75.64	July/25/2013	D
4347	March/09/2013	4.75	July/29/2013	B
5324	March/09/2013	45.49	January/09/2014	I
5512	March/09/2013	11.05	December/06/2013	I
5554	March/09/2013	36.39	February/10/2014	C
3816	March/09/2013	40.48	August/01/2013	G
5668	March/09/2013	113.62	September/25/2010	D
4366	March/09/2013	7.82	August/21/2013	G
3308	March/09/2013	59.9	July/25/2013	L
5258	March/09/2013	35.52	March/29/2014	C
4443	March/09/2013	52.46	August/21/2013	F
5281	March/09/2013	10.32	January/09/2014	H
5659	March/09/2013	8.68	March/21/2014	D
6885	March/09/2013	46.61	September/15/2012	G
7373	March/09/2013	32.64	February/10/2014	A
6618	March/09/2013	6.27	February/05/2011	D
7815	March/09/2013	7.6	August/04/2005	M
5281	March/09/2013	69.41	January/09/2014	H
6805	March/09/2013	23.21	February/10/2013	I
8256	March/09/2013	21.81	March/09/2013	D
6805	March/09/2013	21.07	February/10/2013	I
8492	March/09/2013	52.48	March/09/2013	I
6805	March/09/2013	23.43	February/10/2013	I
7309	March/09/2013	145.02	March/21/2014	I
8600	March/09/2013	20.22	March/09/2013	T
7805	March/09/2013	14.04	April/14/2012	L
6890	March/09/2013	10.84	May/16/2012	L
5020	March/09/2013	14.95	December/03/2013	H
7564	March/09/2013	19.32	July/13/2011	A
6577	March/09/2013	19.0	April/02/2012	G
6805	March/09/2013	11.31	February/10/2013	I
9365	March/09/2013	11.07	March/21/2014	I
6890	March/09/2013	18.49	May/16/2012	L
8776	March/09/2013	40.9	March/09/2013	O
7272	March/09/2013	80.16	March/09/2013	A
5860	March/09/2013	43.38	June/28/2014	H
5258	March/09/2013	6.6	March/29/2014	C
9902	March/09/2013	44.46	July/23/2005	S
9981	March/09/2013	22.23	March/09/2013	I
626	March/10/2013	15.48	March/17/2008	B
519	March/10/2013	45.25	January/04/2004	M
894	March/10/2013	43.31	March/10/2013	O
1005	March/10/2013	22.63	December/22/2008	C
1271	March/10/2013	33.11	July/17/2008	J
554	March/10/2013	20.16	September/27/2009	B
1685	March/10/2013	38.01	August/01/2013	C
3912	March/10/2013	17.18	September/17/2013	P
2990	March/10/2013	88.1	July/01/2013	H
4136	March/10/2013	5.77	August/01/2013	L
3054	March/10/2013	3.71	November/08/2014	B
4530	March/10/2013	5.52	September/17/2013	C
2143	March/10/2013	35.7	July/02/2013	S
3546	March/10/2013	39.77	August/01/2013	F
3641	March/10/2013	99.17	August/01/2013	A
3641	March/10/2013	38.68	August/01/2013	A
5504	March/10/2013	8.76	December/03/2013	B
5379	March/10/2013	5.79	November/28/2013	C
5235	March/10/2013	21.71	November/12/2014	G
4549	March/10/2013	8.26	November/04/2013	G
8776	March/10/2013	0.41	March/09/2013	O
8911	March/10/2013	51.64	March/10/2013	G
6805	March/10/2013	21.56	February/10/2013	I
5898	March/10/2013	66.16	January/29/2014	L
8855	March/10/2013	35.83	March/10/2013	H
368	March/11/2013	2.44	November/22/2008	B
1014	March/11/2013	34.32	October/29/2009	C
546	March/11/2013	6.57	December/08/2007	E
50	March/11/2013	24.55	May/14/2005	B
368	March/11/2013	15.62	November/22/2008	B
1723	March/11/2013	22.23	May/29/2011	C
4	March/11/2013	16.12	July/28/2011	B
225	March/11/2013	55.29	August/18/2010	M
1002	March/11/2013	108.37	November/14/2013	B
