user	transaction date	sales amount	join date	region
114	April/12/2015	37.01	January/31/2002	B
44	April/12/2015	75.92	January/01/2001	B
546	April/12/2015	65.4	December/08/2007	E
1238	April/12/2015	12.21	May/27/2012	D
311	April/12/2015	147.72	April/15/2011	G
311	April/12/2015	69.26	April/15/2011	G
1824	April/12/2015	36.8	June/07/2013	G
321	April/12/2015	12.94	November/22/2010	B
3146	April/12/2015	41.04	April/12/2015	C
2011	April/12/2015	33.44	April/12/2015	A
3861	April/12/2015	34.84	August/01/2013	S
3861	April/12/2015	14.57	August/01/2013	S
2461	April/12/2015	50.74	November/12/2014	A
4769	April/12/2015	2.04	December/18/2013	G
5168	April/12/2015	120.49	December/18/2013	F
4240	April/12/2015	7.75	August/07/2013	H
6333	April/12/2015	10.84	November/08/2014	C
6412	April/12/2015	315.36	October/18/2014	I
5351	April/12/2015	90.99	January/29/2014	F
8157	April/12/2015	32.79	April/12/2015	H
9001	April/12/2015	178.09	April/12/2015	I
6573	April/12/2015	53.04	January/31/2015	G
6422	April/12/2015	29.1	July/13/2003	C
44	April/13/2015	51.58	January/01/2001	B
405	April/13/2015	26.14	August/28/2004	B
39	April/13/2015	33.93	January/04/2009	L
50	April/13/2015	32.24	May/14/2005	B
766	April/13/2015	98.77	October/26/2009	B
925	April/13/2015	47.03	August/09/2014	A
1129	April/13/2015	48.26	April/13/2015	C
1129	April/13/2015	81.04	April/13/2015	C
1660	April/13/2015	47.51	March/14/2012	L
4	April/13/2015	28.28	July/28/2011	B
2238	April/13/2015	13.11	July/01/2013	C
1661	April/13/2015	41.97	July/01/2013	C
1673	April/13/2015	47.64	May/10/2014	M
3388	April/13/2015	41.62	April/13/2015	C
2335	April/13/2015	57.3	August/28/2014	K
2167	April/13/2015	45.43	July/01/2013	O
1693	April/13/2015	27.79	June/05/2013	S
2950	April/13/2015	116.68	August/01/2013	G
4125	April/13/2015	63.26	November/20/2014	A
3383	April/13/2015	54.66	July/02/2013	I
2430	April/13/2015	1.72	July/01/2013	D
4574	April/13/2015	19.59	August/21/2013	P
3455	April/13/2015	32.29	July/25/2013	I
5253	April/13/2015	28.28	August/21/2013	H
4581	April/13/2015	62.27	August/21/2013	G
4362	April/13/2015	30.98	November/04/2013	C
5579	April/13/2015	12.7	March/04/2013	I
4820	April/13/2015	18.44	January/09/2014	M
6986	April/13/2015	47.95	November/28/2013	A
8663	April/13/2015	6.12	July/24/2012	M
300	April/14/2015	14.67	October/05/2008	C
84	April/14/2015	57.64	November/21/2008	B
148	April/14/2015	8.11	May/04/2005	C
65	April/14/2015	45.19	May/10/2007	C
84	April/14/2015	51.44	November/21/2008	B
410	April/14/2015	39.35	August/16/2009	M
1345	April/14/2015	10.57	October/11/2011	B
1936	April/14/2015	49.51	June/04/2012	I
1134	April/14/2015	31.29	July/24/2013	O
899	April/14/2015	19.39	September/11/2012	C
1266	April/14/2015	37.24	September/17/2011	A
1691	April/14/2015	29.6	December/13/2012	M
756	April/14/2015	79.9	April/08/2013	H
1607	April/14/2015	61.89	January/20/2011	C
1356	April/14/2015	10.39	July/01/2013	G
1987	April/14/2015	43.77	June/22/2013	C
2565	April/14/2015	36.83	March/21/2015	C
3750	April/14/2015	32.28	February/14/2015	G
3583	April/14/2015	24.5	March/21/2014	U
2430	April/14/2015	1.47	July/01/2013	D
4125	April/14/2015	33.45	November/20/2014	D
1873	April/14/2015	76.45	December/22/2014	I
4580	April/14/2015	48.69	September/02/2013	C
4432	April/14/2015	35.16	July/02/2013	I
3409	April/14/2015	57.97	July/25/2013	G
4973	April/14/2015	9.83	August/21/2013	P
4531	April/14/2015	73.6	October/30/2013	M
6492	April/14/2015	16.8	April/10/2010	M
4000	April/14/2015	9.42	March/21/2014	P
5481	April/14/2015	52.46	November/23/2014	G
8064	April/14/2015	39.65	June/23/2009	G
7239	April/14/2015	51.56	January/11/2015	P
7563	April/14/2015	52.82	February/27/2015	G
7563	April/14/2015	14.88	February/27/2015	G
7586	April/14/2015	15.97	March/15/2010	G
12	April/15/2015	40.92	January/20/2006	E
44	April/15/2015	36.83	January/01/2001	B
18	April/15/2015	7.54	July/24/2004	I
37	April/15/2015	10.57	January/01/2001	B
785	April/15/2015	1.55	April/08/2006	B
1468	April/15/2015	52.81	June/16/2010	C
484	April/15/2015	17.93	July/14/2009	B
1381	April/15/2015	25.24	July/14/2008	B
1506	April/15/2015	51.33	April/18/2015	D
629	April/15/2015	7.06	July/02/2013	N
1753	April/15/2015	6.13	February/06/2015	C
2221	April/15/2015	33.12	July/01/2013	I
3235	April/15/2015	106.56	June/08/2013	C
4846	April/15/2015	66.72	December/03/2013	G
4763	April/15/2015	12.46	July/02/2013	A
3292	April/15/2015	36.58	July/01/2013	S
4973	April/15/2015	101.67	August/21/2013	P
4491	April/15/2015	30.43	October/21/2013	I
5369	April/15/2015	7.57	December/20/2013	D
6252	April/15/2015	36.21	May/30/2014	A
4868	April/15/2015	53.74	December/14/2014	L
4218	April/15/2015	42.49	February/05/2015	C
4371	April/15/2015	2.15	November/04/2013	S
6914	April/15/2015	8.99	April/20/2010	P
5471	April/15/2015	14.26	December/18/2013	S
6677	April/15/2015	11.86	October/05/2005	B
5124	April/15/2015	37.69	February/10/2014	P
7944	April/15/2015	29.43	April/15/2015	A
8700	April/15/2015	56.09	April/15/2015	F
5742	April/15/2015	39.26	May/02/2014	G
7760	April/15/2015	30.97	March/22/2015	L
7622	April/15/2015	21.3	November/12/2014	G
7016	April/15/2015	26.3	November/01/2014	G
23	April/16/2015	50.96	January/18/1999	B
28	April/16/2015	32.91	April/16/2011	J
10	April/16/2015	76.71	January/01/2001	C
23	April/16/2015	42.13	January/18/1999	B
52	April/16/2015	43.83	September/29/2004	B
1305	April/16/2015	25.82	September/20/2014	C
1379	April/16/2015	46.31	November/06/2012	H
348	April/16/2015	109.61	August/29/2009	C
4	April/16/2015	25.48	July/28/2011	B
2377	April/16/2015	36.39	November/14/2013	B
1244	April/16/2015	50.96	April/01/2013	B
1968	April/16/2015	16.31	October/08/2014	B
2137	April/16/2015	34.31	July/01/2013	S
1494	April/16/2015	37.13	March/25/2015	I
1969	April/16/2015	25.41	June/06/2013	G
2587	April/16/2015	37.14	July/25/2013	M
4161	April/16/2015	379.82	November/17/2014	M
6363	April/16/2015	78.93	April/13/2015	C
5885	April/16/2015	53.17	May/04/2014	B
5935	April/16/2015	100.52	February/22/2015	H
7306	April/16/2015	10.57	November/11/2014	P
7841	April/16/2015	109.01	February/15/2013	G
5495	April/16/2015	12.7	January/02/2014	C
7428	April/16/2015	42.11	January/30/2009	C
5728	April/16/2015	46.76	August/25/2003	C
9871	April/16/2015	37.81	October/28/2011	P
7339	April/16/2015	77.79	April/19/2008	H
39	April/17/2015	83.79	January/04/2009	L
648	April/17/2015	37.3	June/23/2006	I
1012	April/17/2015	78.31	December/21/2011	H
147	April/17/2015	151.4	June/24/2011	I
841	April/17/2015	25.97	March/09/2010	I
886	April/17/2015	125.81	July/29/2012	I
1397	April/17/2015	57.12	April/15/2013	D
1126	April/17/2015	46.98	July/25/2014	D
3472	April/17/2015	22.03	September/21/2014	H
980	April/17/2015	17.22	July/15/2014	M
2067	April/17/2015	175.12	September/02/2013	A
629	April/17/2015	10.7	July/02/2013	N
1650	April/17/2015	30.43	June/07/2013	A
2310	April/17/2015	11.89	July/01/2013	B
3531	April/17/2015	90.01	March/04/2015	A
2416	April/17/2015	165.24	July/01/2013	T
2016	April/17/2015	47.13	July/25/2013	A
1512	April/17/2015	32.87	July/02/2013	C
3753	April/17/2015	47.26	July/01/2013	M
5000	April/17/2015	90.37	October/30/2013	B
3168	April/17/2015	90.92	March/21/2014	D
4626	April/17/2015	20.41	August/21/2013	B
5493	April/17/2015	16.31	July/02/2013	I
4485	April/17/2015	122.76	March/21/2014	A
4843	April/17/2015	79.56	November/13/2013	I
4240	April/17/2015	6.63	August/07/2013	H
4230	April/17/2015	55.39	July/02/2013	G
5734	April/17/2015	67.46	September/02/2013	C
4626	April/17/2015	96.37	August/21/2013	B
6161	April/17/2015	10.08	November/04/2013	B
4696	April/17/2015	8.32	October/04/2013	C
4901	April/17/2015	55.94	September/02/2013	I
4835	April/17/2015	57.53	December/05/2013	H
7485	April/17/2015	66.31	November/07/2010	C
6716	April/17/2015	52.19	March/21/2014	G
8478	April/17/2015	11.72	April/17/2015	M
5802	April/17/2015	129.02	December/03/2013	M
5669	April/17/2015	27.45	December/05/2014	G
18	April/18/2015	148.93	July/24/2004	I
196	April/18/2015	74.42	November/14/2013	B
636	April/18/2015	79.1	February/18/2004	C
44	April/18/2015	46.18	January/01/2001	B
44	April/18/2015	105.14	January/01/2001	B
535	April/18/2015	49.42	January/14/2006	M
44	April/18/2015	39.21	January/01/2001	B
46	April/18/2015	80.16	November/18/2008	B
932	April/18/2015	37.3	January/30/2008	I
926	April/18/2015	54.02	September/03/2012	I
93	April/18/2015	37.81	January/01/2001	B
100	April/18/2015	31.23	September/26/2010	E
664	April/18/2015	8.53	January/21/2010	B
1464	April/18/2015	16.72	October/18/2013	C
834	April/18/2015	24.91	June/26/2013	H
1364	April/18/2015	34.98	August/06/2010	B
147	April/18/2015	27.79	June/24/2011	I
726	April/18/2015	2.01	April/28/2011	H
28	April/18/2015	74.08	April/16/2011	J
952	April/18/2015	65.16	November/29/2011	I
2639	April/18/2015	40.06	April/18/2015	A
2038	April/18/2015	13.85	June/22/2013	C
2038	April/18/2015	62.78	June/22/2013	C
1674	April/18/2015	68.97	April/18/2015	C
1580	April/18/2015	50.83	November/11/2014	P
1018	April/18/2015	25.93	July/15/2012	D
2576	April/18/2015	77.14	October/07/2014	F
3744	April/18/2015	51.77	July/01/2013	S
3442	April/18/2015	13.52	April/18/2015	C
3997	April/18/2015	70.49	April/18/2015	I
2067	April/18/2015	73.67	September/02/2013	A
2202	April/18/2015	10.62	July/01/2013	B
4609	April/18/2015	13.52	April/18/2015	C
3242	April/18/2015	15.67	March/21/2014	I
3083	April/18/2015	176.22	January/20/2015	S
4563	April/18/2015	31.45	January/29/2014	C
5322	April/18/2015	9.83	December/03/2013	G
3376	April/18/2015	72.54	December/03/2013	G
5016	April/18/2015	49.18	December/18/2013	E
4318	April/18/2015	51.64	May/09/2014	M
3008	April/18/2015	56.25	August/01/2013	S
5059	April/18/2015	65.47	August/01/2013	S
5065	April/18/2015	66.07	July/25/2013	S
4339	April/18/2015	30.43	November/28/2013	L
4696	April/18/2015	30.65	October/04/2013	C
6034	April/18/2015	29.08	December/18/2013	I
4364	April/18/2015	67.44	December/03/2013	G
6345	April/18/2015	4.76	November/04/2014	D
5488	April/18/2015	25.25	April/24/2014	H
5941	April/18/2015	25.82	February/10/2014	P
5488	April/18/2015	1.8	April/24/2014	H
8425	April/18/2015	40.52	April/10/2015	G
6422	April/18/2015	75.61	July/13/2003	C
6950	April/18/2015	58.03	May/17/2014	G
5707	April/18/2015	48.11	May/12/2014	M
9508	April/18/2015	165.0	July/05/2008	C
396	April/19/2015	16.97	December/31/2005	B
310	April/19/2015	109.27	November/14/2010	M
306	April/19/2015	57.53	December/12/2008	E
191	April/19/2015	16.31	January/01/2001	B
55	April/19/2015	39.26	September/27/2007	C
57	April/19/2015	36.16	November/14/2013	C
167	April/19/2015	31.55	November/15/2010	B
171	April/19/2015	46.3	May/27/2009	B
385	April/19/2015	66.08	May/13/2002	B
171	April/19/2015	39.04	May/27/2009	B
893	April/19/2015	40.57	August/11/2009	K
4	April/19/2015	53.69	July/28/2011	B
656	April/19/2015	20.9	July/17/2012	M
311	April/19/2015	38.36	April/15/2011	G
2273	April/19/2015	10.57	December/09/2013	B
2635	April/19/2015	28.52	April/19/2015	C
2506	April/19/2015	75.55	April/18/2014	D
1244	April/19/2015	30.55	April/01/2013	B
3371	April/19/2015	5.32	April/19/2015	C
2903	April/19/2015	25.32	April/29/2014	C
2413	April/19/2015	233.85	March/24/2015	G
2143	April/19/2015	34.12	July/02/2013	S
3371	April/19/2015	94.24	April/19/2015	C
2363	April/19/2015	26.15	November/28/2013	D
629	April/19/2015	10.82	July/02/2013	N
3898	April/19/2015	52.05	March/21/2014	B
3970	April/19/2015	30.24	December/03/2013	I
4362	April/19/2015	15.57	November/04/2013	C
5045	April/19/2015	53.2	March/21/2014	A
5543	April/19/2015	16.8	November/04/2013	F
4261	April/19/2015	19.22	November/04/2013	C
4240	April/19/2015	70.68	August/07/2013	H
5167	April/19/2015	83.6	October/30/2013	H
5676	April/19/2015	110.99	December/02/2013	A
8384	April/19/2015	23.89	October/25/2011	M
8593	April/19/2015	46.42	March/22/2015	C
5319	April/19/2015	46.9	October/26/2014	P
7324	April/19/2015	42.71	November/02/2014	A
6256	April/19/2015	35.35	July/09/2014	E
9404	April/19/2015	67.45	April/19/2015	I
7733	April/19/2015	55.66	May/02/2014	H
44	April/20/2015	153.87	January/01/2001	B
22	April/20/2015	68.77	July/06/2005	B
10	April/20/2015	14.98	January/01/2001	C
69	April/20/2015	63.77	January/01/2001	B
12	April/20/2015	70.32	January/20/2006	E
336	April/20/2015	58.04	May/28/2010	N
44	April/20/2015	39.96	January/01/2001	B
36	April/20/2015	26.11	February/03/2008	I
663	April/20/2015	19.58	February/26/2010	I
234	April/20/2015	13.85	June/20/2007	C
776	April/20/2015	6.44	March/05/2011	B
865	April/20/2015	13.85	April/29/2012	C
589	April/20/2015	12.2	April/01/2011	D
685	April/20/2015	102.88	June/24/2011	C
2139	April/20/2015	20.08	April/20/2015	C
2430	April/20/2015	1.72	July/01/2013	D
2471	April/20/2015	26.97	August/21/2013	O
1220	April/20/2015	106.06	May/10/2013	O
1227	April/20/2015	26.15	December/06/2014	B
3308	April/20/2015	45.98	July/25/2013	L
2576	April/20/2015	62.39	October/07/2014	F
2607	April/20/2015	39.65	January/15/2015	C
3062	April/20/2015	162.61	December/04/2014	O
2034	April/20/2015	28.68	July/01/2013	G
1512	April/20/2015	10.65	July/02/2013	C
2430	April/20/2015	14.46	July/01/2013	D
4125	April/20/2015	70.39	November/20/2014	A
4587	April/20/2015	47.28	August/16/2013	G
2430	April/20/2015	16.17	July/01/2013	D
4447	April/20/2015	34.68	October/04/2013	L
4587	April/20/2015	39.9	August/16/2013	G
5614	April/20/2015	58.71	March/26/2014	C
6643	April/20/2015	118.35	May/02/2014	C
5459	April/20/2015	35.81	April/28/2014	I
6010	April/20/2015	69.85	January/29/2014	S
6570	April/20/2015	36.58	February/14/2015	P
6968	April/20/2015	18.44	April/13/2014	I
7184	April/20/2015	17.14	March/06/2013	G
6643	April/20/2015	4.02	May/02/2014	C
6643	April/20/2015	19.25	May/02/2014	C
9576	April/20/2015	35.35	November/07/2014	A
9383	April/20/2015	88.39	April/02/2015	G
509	April/21/2015	12.21	May/06/1999	B
719	April/21/2015	19.79	February/19/2007	C
348	April/21/2015	207.84	August/29/2009	C
209	April/21/2015	11.39	October/24/2003	B
770	April/21/2015	20.28	December/09/2010	L
615	April/21/2015	26.07	September/30/2003	B
899	April/21/2015	111.47	September/11/2012	C
2078	April/21/2015	15.07	October/01/2014	I
3855	April/21/2015	8.11	April/21/2015	B
629	April/21/2015	7.69	July/02/2013	N
2566	April/21/2015	9.35	June/29/2013	D
2430	April/21/2015	12.08	July/01/2013	D
4799	April/21/2015	30.75	March/21/2014	C
4578	April/21/2015	10.44	September/17/2013	P
3786	April/21/2015	25.32	June/07/2013	O
5789	April/21/2015	57.17	December/23/2010	H
4577	April/21/2015	110.13	July/25/2013	I
6091	April/21/2015	28.87	September/06/2003	D
4657	April/21/2015	8.5	March/21/2014	G
6262	April/21/2015	14.0	January/09/2014	S
6091	April/21/2015	33.81	September/06/2003	D
6490	April/21/2015	102.79	September/11/2014	A
9515	April/21/2015	43.53	September/18/2008	F
9515	April/21/2015	44.06	September/18/2008	F
7122	April/21/2015	15.36	May/05/2006	H
772	April/22/2015	18.43	January/14/2013	J
14	April/22/2015	20.4	June/24/2004	F
124	April/22/2015	0.0	February/11/2010	J
1120	April/22/2015	32.7	June/06/2011	H
69	April/22/2015	45.9	January/01/2001	B
729	April/22/2015	12.21	May/27/2010	B
1209	April/22/2015	20.08	September/10/1999	B
311	April/22/2015	10.57	April/15/2011	G
1506	April/22/2015	16.8	April/18/2015	D
1512	April/22/2015	33.81	July/02/2013	C
768	April/22/2015	13.11	February/16/2015	L
2053	April/22/2015	17.94	July/01/2013	L
4517	April/22/2015	61.85	April/22/2015	M
3280	April/22/2015	12.98	July/01/2013	G
3280	April/22/2015	5.72	July/01/2013	G
4225	April/22/2015	21.3	July/02/2013	M
3164	April/22/2015	50.41	March/21/2014	B
2990	April/22/2015	13.89	July/01/2013	H
4258	April/22/2015	9.42	August/21/2013	C
4490	April/22/2015	49.18	December/26/2014	A
5954	April/22/2015	25.39	April/24/2015	E
4339	April/22/2015	78.15	November/28/2013	L
6105	April/22/2015	25.2	April/30/2014	L
4725	April/22/2015	9.42	July/25/2013	I
4010	April/22/2015	24.58	May/04/2014	I
7726	April/22/2015	45.53	November/12/2014	G
5559	April/22/2015	141.23	February/10/2014	P
4394	April/22/2015	93.85	October/04/2013	F
5016	April/22/2015	58.61	December/18/2013	E
6942	April/22/2015	87.04	April/22/2015	F
7122	April/22/2015	33.93	May/05/2006	H
5353	April/22/2015	10.65	October/30/2013	B
6653	April/22/2015	41.04	April/22/2015	N
70	April/23/2015	106.4	April/19/2006	E
265	April/23/2015	9.76	April/03/2001	B
44	April/23/2015	20.2	January/01/2001	B
310	April/23/2015	39.14	November/14/2010	M
214	April/23/2015	12.96	April/17/2014	H
14	April/23/2015	9.02	June/24/2004	F
108	April/23/2015	40.94	January/01/2001	B
76	April/23/2015	3.69	December/17/2004	B
446	April/23/2015	61.24	December/22/2007	E
1641	April/23/2015	56.97	November/07/2010	E
790	April/23/2015	23.69	September/17/2010	E
310	April/23/2015	45.46	November/14/2010	M
310	April/23/2015	109.63	November/14/2010	M
946	April/23/2015	22.46	December/15/2011	M
3082	April/23/2015	55.39	April/23/2015	C
1227	April/23/2015	71.72	December/06/2014	B
3872	April/23/2015	51.56	April/23/2015	I
2939	April/23/2015	13.51	April/23/2015	I
1307	April/23/2015	60.38	August/21/2013	G
4226	April/23/2015	6.13	April/23/2015	G
1693	April/23/2015	46.56	June/05/2013	S
2536	April/23/2015	21.3	July/01/2013	G
4678	April/23/2015	29.1	July/02/2013	F
3740	April/23/2015	16.02	August/01/2013	I
3238	April/23/2015	24.71	July/01/2013	Q
5312	April/23/2015	4.1	March/21/2014	A
6257	April/23/2015	40.49	August/21/2011	H
8059	April/23/2015	24.59	October/16/2004	G
8250	April/23/2015	47.13	December/01/2014	C
7870	April/23/2015	26.43	May/30/2008	P
7122	April/23/2015	0.08	May/05/2006	H
44	April/24/2015	15.49	January/01/2001	B
59	April/24/2015	4.84	February/14/2007	B
724	April/24/2015	15.08	October/25/2009	C
520	April/24/2015	77.76	May/24/2014	A
495	April/24/2015	49.33	October/02/2010	J
1845	April/24/2015	12.49	October/19/2011	B
4	April/24/2015	122.01	July/28/2011	B
1552	April/24/2015	142.62	April/20/2011	B
1513	April/24/2015	56.88	April/24/2015	C
716	April/24/2015	12.47	April/10/2010	B
526	April/24/2015	4.09	February/13/2010	B
1460	April/24/2015	3.2	November/15/1999	B
1656	April/24/2015	64.75	July/01/2013	G
959	April/24/2015	14.76	March/26/2013	C
3510	April/24/2015	33.79	April/24/2015	C
2053	April/24/2015	32.35	July/01/2013	L
1727	April/24/2015	59.14	July/02/2013	S
1126	April/24/2015	15.98	July/25/2014	D
1540	April/24/2015	13.64	June/11/2013	G
3137	April/24/2015	47.03	April/06/2015	C
1920	April/24/2015	18.03	July/01/2013	C
2857	April/24/2015	37.62	July/01/2013	A
1727	April/24/2015	8.11	July/02/2013	S
4708	April/24/2015	19.99	April/24/2015	B
2474	April/24/2015	20.41	November/10/2014	I
3242	April/24/2015	1.22	March/21/2014	I
3487	April/24/2015	18.0	July/02/2013	B
1581	April/24/2015	53.77	July/01/2013	L
3242	April/24/2015	52.81	March/21/2014	I
4718	April/24/2015	10.24	November/08/2014	N
6112	April/24/2015	12.62	November/12/2014	A
4843	April/24/2015	46.4	November/13/2013	I
4899	April/24/2015	43.77	June/13/2014	B
5954	April/24/2015	68.44	April/24/2015	E
5413	April/24/2015	16.79	October/14/2014	G
7970	April/24/2015	14.74	November/08/2014	G
5178	April/24/2015	24.42	April/18/2014	A
8237	April/24/2015	42.24	December/23/2014	G
7418	April/24/2015	17.2	December/18/2013	C
6098	April/24/2015	9.34	December/03/2013	D
6145	April/24/2015	20.46	June/20/2014	B
6243	April/24/2015	39.98	November/27/2009	G
10	April/25/2015	69.18	January/01/2001	C
44	April/25/2015	117.24	January/01/2001	B
44	April/25/2015	41.95	January/01/2001	B
305	April/25/2015	5.66	January/01/2001	B
76	April/25/2015	1.06	December/17/2004	B
336	April/25/2015	18.31	May/28/2010	N
4	April/25/2015	43.25	July/28/2011	B
777	April/25/2015	20.0	June/06/2010	C
2431	April/25/2015	28.28	August/03/2013	M
1910	April/25/2015	14.13	September/24/2011	H
321	April/25/2015	19.18	November/22/2010	B
2112	April/25/2015	14.34	August/29/2014	I
3077	April/25/2015	12.62	March/21/2014	G
3885	April/25/2015	9.0	March/21/2014	M
2504	April/25/2015	72.06	July/01/2013	P
3271	April/25/2015	30.82	November/28/2013	F
5290	April/25/2015	15.98	October/30/2013	E
4510	April/25/2015	65.56	July/02/2013	I
4175	April/25/2015	43.65	October/30/2013	F
