user	transaction date	sales amount	join date	region
638	March/21/2014	12.21	August/21/2010	C
499	March/21/2014	70.82	November/25/2008	B
74	March/21/2014	10.57	March/09/2008	J
72	March/21/2014	13.29	May/06/2008	G
21	March/21/2014	6.46	January/01/2001	B
1049	March/21/2014	67.13	March/26/2009	P
4	March/21/2014	38.44	July/28/2011	B
1917	March/21/2014	45.18	December/12/2012	D
481	March/21/2014	8.11	February/03/2013	I
1219	March/21/2014	84.46	May/19/2012	C
1873	March/21/2014	67.52	December/22/2014	I
2080	March/21/2014	36.8	February/06/2014	G
3409	March/21/2014	13.93	July/25/2013	G
3600	March/21/2014	24.55	March/21/2014	L
2959	March/21/2014	163.11	July/02/2013	C
3500	March/21/2014	56.53	July/25/2013	D
4112	March/21/2014	85.88	December/03/2013	C
3600	March/21/2014	11.8	March/21/2014	L
3889	March/21/2014	10.65	May/23/2013	G
3970	March/21/2014	1.15	December/03/2013	I
4240	March/21/2014	43.92	August/07/2013	H
1524	March/21/2014	12.29	May/22/2013	C
4151	March/21/2014	2.45	July/25/2013	G
3970	March/21/2014	28.21	December/03/2013	I
4117	March/21/2014	15.69	July/01/2013	B
3600	March/21/2014	2.2	March/21/2014	L
3869	March/21/2014	138.0	July/02/2013	D
4648	March/21/2014	35.73	January/09/2014	C
3881	March/21/2014	11.88	June/16/2013	F
4368	March/21/2014	10.56	July/25/2013	C
4762	March/21/2014	10.7	March/21/2014	D
4240	March/21/2014	7.74	August/07/2013	H
4659	March/21/2014	18.43	July/01/2013	A
6418	March/21/2014	17.61	December/03/2013	B
4213	March/21/2014	19.9	October/15/2013	C
4098	March/21/2014	12.45	July/02/2013	P
5618	March/21/2014	35.98	March/21/2014	G
7028	March/21/2014	55.41	March/21/2014	S
4977	March/21/2014	22.94	December/20/2013	B
6974	March/21/2014	98.52	March/21/2014	I
6439	March/21/2014	10.49	October/13/2014	C
8204	March/21/2014	58.02	February/21/2013	H
6321	March/21/2014	23.75	March/21/2014	S
7950	March/21/2014	49.82	October/17/2008	A
6439	March/21/2014	4.91	October/13/2014	C
4919	March/21/2014	2.87	March/21/2014	C
8835	March/21/2014	23.35	March/21/2014	I
93	March/22/2014	67.15	January/01/2001	B
18	March/22/2014	36.98	July/24/2004	I
106	March/22/2014	14.25	February/12/2005	E
431	March/22/2014	15.49	March/14/2008	D
403	March/22/2014	9.06	November/12/2008	B
916	March/22/2014	41.31	September/21/2009	B
20	March/22/2014	24.1	November/03/2009	B
672	March/22/2014	2.7	July/11/2009	E
182	March/22/2014	54.95	April/03/2010	B
2040	March/22/2014	9.51	March/22/2014	M
865	March/22/2014	21.67	April/29/2012	C
2449	March/22/2014	34.36	March/22/2014	C
2452	March/22/2014	9.68	February/22/2014	C
1260	March/22/2014	22.05	January/03/2003	B
1972	March/22/2014	94.36	July/01/2013	A
1446	March/22/2014	8.19	September/13/2011	M
2865	March/22/2014	142.91	November/30/2013	A
506	March/22/2014	8.53	April/08/1999	B
1154	March/22/2014	17.62	October/02/2013	C
1555	March/22/2014	77.67	July/25/2013	P
3299	March/22/2014	6.48	March/22/2014	L
1260	March/22/2014	44.86	January/03/2003	B
2452	March/22/2014	31.71	February/22/2014	C
4013	March/22/2014	27.45	November/07/2014	P
1417	March/22/2014	29.9	March/02/2007	B
2263	March/22/2014	259.08	July/02/2013	A
2544	March/22/2014	148.82	July/01/2013	F
3847	March/22/2014	59.82	July/02/2013	A
4388	March/22/2014	2.78	January/09/2014	B
2253	March/22/2014	131.42	October/14/2014	P
4112	March/22/2014	23.74	December/03/2013	C
3376	March/22/2014	109.81	December/03/2013	G
5431	March/22/2014	20.89	February/10/2014	C
4357	March/22/2014	112.32	July/25/2013	D
3409	March/22/2014	10.73	July/25/2013	G
4302	March/22/2014	14.72	July/02/2013	I
5253	March/22/2014	40.36	August/21/2013	H
6053	March/22/2014	33.19	March/21/2014	C
5128	March/22/2014	26.22	June/22/2013	A
6094	March/22/2014	25.81	March/21/2014	B
5428	March/22/2014	20.89	November/28/2013	C
5376	March/22/2014	27.21	October/08/2013	H
6350	March/22/2014	8.99	November/09/2013	B
5730	March/22/2014	13.93	September/17/2013	C
4943	March/22/2014	8.52	November/28/2013	D
6249	March/22/2014	13.19	October/13/2014	M
5926	March/22/2014	17.87	December/06/2013	B
6966	March/22/2014	8.11	March/26/2014	L
4717	March/22/2014	25.81	November/04/2013	S
7192	March/22/2014	3.28	September/05/2007	G
4860	March/22/2014	69.57	October/04/2013	F
5713	March/22/2014	33.18	December/03/2013	C
6469	March/22/2014	8.11	February/14/2005	C
8793	March/22/2014	24.99	December/16/2012	H
6870	March/22/2014	13.11	November/08/2014	C
6966	March/22/2014	8.11	March/26/2014	L
7214	March/22/2014	35.65	July/12/2011	T
5614	March/22/2014	23.98	March/26/2014	C
9360	March/22/2014	26.63	August/13/2004	F
4854	March/22/2014	22.57	March/21/2014	D
7046	March/22/2014	14.5	December/17/2013	B
9716	March/22/2014	17.2	May/02/2012	C
198	March/23/2014	4.02	January/30/2008	G
585	March/23/2014	8.11	December/12/2007	O
686	March/23/2014	58.93	November/22/2008	C
141	March/23/2014	28.52	January/19/2009	M
316	March/23/2014	16.82	August/22/2007	B
99	March/23/2014	14.67	December/12/2010	B
2068	March/23/2014	11.39	February/12/2012	E
1512	March/23/2014	32.95	July/02/2013	C
1778	March/23/2014	16.38	July/01/2013	H
3813	March/23/2014	4.02	March/23/2014	O
2329	March/23/2014	124.23	June/06/2013	G
2896	March/23/2014	41.25	July/06/2013	I
3533	March/23/2014	75.69	September/02/2013	S
2857	March/23/2014	54.23	July/01/2013	A
2877	March/23/2014	8.84	May/17/2013	O
5199	March/23/2014	23.31	December/03/2013	P
4544	March/23/2014	44.5	September/02/2013	A
4113	March/23/2014	12.53	July/25/2013	C
5985	March/23/2014	53.27	November/28/2013	H
6434	March/23/2014	59.48	March/26/2014	D
4781	March/23/2014	18.02	July/25/2013	I
5428	March/23/2014	5.32	November/28/2013	C
7029	March/23/2014	24.99	March/26/2014	F
7029	March/23/2014	5.74	March/26/2014	F
7406	March/23/2014	19.69	March/26/2014	S
6434	March/23/2014	8.75	March/26/2014	D
8396	March/23/2014	7.86	March/25/2013	B
5874	March/23/2014	18.43	December/04/2008	C
6692	March/23/2014	7.2	July/12/2006	Q
8965	March/23/2014	34.01	April/28/2011	L
6870	March/23/2014	16.88	November/08/2014	C
7968	March/23/2014	13.11	April/05/2013	P
6151	March/23/2014	103.23	November/13/2014	G
7406	March/23/2014	63.92	March/26/2014	S
339	March/24/2014	9.48	July/21/2009	B
871	March/24/2014	17.87	August/21/2009	E
891	March/24/2014	33.52	July/28/2009	B
1128	March/24/2014	21.18	April/03/2013	E
685	March/24/2014	35.28	June/24/2011	C
739	March/24/2014	8.93	September/14/2011	N
1336	March/24/2014	31.89	September/23/2011	E
774	March/24/2014	51.54	December/28/2011	K
2343	March/24/2014	20.41	March/24/2014	C
2441	March/24/2014	69.62	October/22/2013	I
1915	March/24/2014	58.42	June/06/2013	A
3225	March/24/2014	8.16	May/27/2013	H
3985	March/24/2014	71.7	July/01/2013	H
3689	March/24/2014	33.56	March/21/2014	S
1873	March/24/2014	65.16	December/22/2014	I
4279	March/24/2014	7.2	March/21/2014	D
2680	March/24/2014	59.31	September/17/2013	G
4381	March/24/2014	2.45	July/02/2013	D
4094	March/24/2014	29.6	July/25/2013	F
5144	March/24/2014	49.83	March/21/2014	L
5428	March/24/2014	5.57	November/28/2013	C
4151	March/24/2014	8.2	July/25/2013	G
4489	March/24/2014	33.1	August/21/2013	E
4307	March/24/2014	7.77	December/03/2013	O
3409	March/24/2014	11.06	July/25/2013	G
4394	March/24/2014	113.58	October/04/2013	F
5791	March/24/2014	28.55	March/26/2014	B
4578	March/24/2014	7.61	September/17/2013	P
4388	March/24/2014	13.35	January/09/2014	B
4258	March/24/2014	10.16	August/21/2013	C
5161	March/24/2014	56.96	January/29/2014	F
4941	March/24/2014	17.04	December/02/2014	A
4645	March/24/2014	108.62	November/17/2014	S
6341	March/24/2014	11.32	March/26/2014	C
5791	March/24/2014	55.4	March/26/2014	B
6612	March/24/2014	30.73	October/30/2010	I
6614	March/24/2014	64.97	March/26/2014	L
5858	March/24/2014	51.96	March/21/2014	D
8369	March/24/2014	14.74	April/08/2009	B
7002	March/24/2014	7.78	March/26/2014	B
6087	March/24/2014	102.46	May/23/2013	P
158	March/25/2014	13.85	May/26/2008	L
114	March/25/2014	30.58	January/31/2002	B
123	March/25/2014	20.36	October/25/2002	B
957	March/25/2014	18.74	January/17/2011	C
1624	March/25/2014	30.8	January/25/2012	B
281	March/25/2014	21.9	March/19/2011	B
2010	March/25/2014	10.58	November/12/2002	B
2042	March/25/2014	8.28	July/01/2013	G
764	March/25/2014	93.57	May/09/2013	I
2318	March/25/2014	73.53	July/31/2002	B
3184	March/25/2014	77.79	March/25/2014	N
3619	March/25/2014	40.91	March/26/2014	C
3050	March/25/2014	49.92	March/25/2014	O
1506	March/25/2014	16.63	April/18/2015	D
1579	March/25/2014	70.1	January/11/2014	C
1656	March/25/2014	31.14	July/01/2013	G
3050	March/25/2014	70.41	March/25/2014	O
3087	March/25/2014	20.89	July/02/2013	B
2294	March/25/2014	5.32	March/21/2014	T
2526	March/25/2014	17.18	July/01/2013	M
2526	March/25/2014	47.86	July/01/2013	M
3405	March/25/2014	10.64	August/01/2013	G
2352	March/25/2014	27.27	July/25/2013	I
4362	March/25/2014	10.23	November/04/2013	C
4866	March/25/2014	79.98	December/11/2013	T
5369	March/25/2014	19.16	December/20/2013	D
4977	March/25/2014	29.23	December/20/2013	B
4369	March/25/2014	5.74	November/04/2013	E
5035	March/25/2014	38.35	March/21/2014	H
5383	March/25/2014	34.41	March/26/2014	C
7737	March/25/2014	10.7	July/08/2006	O
6356	March/25/2014	13.35	July/03/2007	O
7214	March/25/2014	46.62	July/12/2011	T
7214	March/25/2014	4.91	July/12/2011	T
5383	March/25/2014	46.29	March/26/2014	C
7173	March/25/2014	16.39	September/07/2005	E
19	March/26/2014	23.06	June/06/2002	C
45	March/26/2014	12.63	January/10/2002	B
1176	March/26/2014	69.97	November/14/2013	M
1573	March/26/2014	8.86	April/02/2014	C
833	March/26/2014	58.82	November/30/2012	M
1459	March/26/2014	92.62	October/19/2011	I
664	March/26/2014	8.36	January/21/2010	B
810	March/26/2014	7.3	July/31/2012	B
2424	March/26/2014	73.83	March/26/2014	C
151	March/26/2014	76.39	March/03/2011	B
3677	March/26/2014	1.64	March/26/2014	G
2394	March/26/2014	33.37	March/26/2014	M
2705	March/26/2014	25.81	July/01/2013	C
3230	March/26/2014	3.26	March/21/2014	C
4240	March/26/2014	170.26	August/07/2013	H
3786	March/26/2014	60.3	June/07/2013	O
2844	March/26/2014	8.76	July/01/2013	O
4463	March/26/2014	38.85	November/04/2013	I
5358	March/26/2014	17.95	March/26/2014	B
4261	March/26/2014	38.61	November/04/2013	C
4924	March/26/2014	8.19	January/09/2014	H
5253	March/26/2014	40.36	August/21/2013	H
5290	March/26/2014	28.41	October/30/2013	E
5894	March/26/2014	47.42	March/26/2014	P
4762	March/26/2014	70.05	March/21/2014	D
4600	March/26/2014	120.14	December/19/2013	I
6580	March/26/2014	10.5	December/18/2013	C
6600	March/26/2014	105.12	March/26/2014	D
5860	March/26/2014	90.15	June/28/2014	H
6617	March/26/2014	10.81	January/23/2014	I
7457	March/26/2014	58.76	January/09/2014	I
7731	March/26/2014	38.27	November/10/2014	I
7457	March/26/2014	121.47	January/09/2014	I
8240	March/26/2014	38.52	March/26/2014	A
6979	March/26/2014	58.6	March/26/2014	C
8457	March/26/2014	76.63	December/16/2010	F
5941	March/26/2014	24.17	February/10/2014	P
8721	March/26/2014	55.15	March/19/2013	D
7339	March/26/2014	8.27	April/19/2008	H
9164	March/26/2014	27.04	November/13/2010	C
7173	March/26/2014	15.98	September/07/2005	E
69	March/27/2014	56.33	January/01/2001	B
378	March/27/2014	91.92	March/18/2004	B
286	March/27/2014	8.94	June/29/2007	E
495	March/27/2014	53.64	October/02/2010	J
1150	March/27/2014	20.9	August/04/2008	L
4	March/27/2014	48.72	July/28/2011	B
1536	March/27/2014	39.15	November/30/2012	M
1119	March/27/2014	75.94	November/29/2012	D
1154	March/27/2014	9.11	October/02/2013	C
2415	March/27/2014	51.74	February/21/2014	H
1624	March/27/2014	16.31	January/25/2012	B
2940	March/27/2014	43.19	June/08/1999	C
898	March/27/2014	33.65	July/17/2013	D
1519	March/27/2014	11.62	October/05/2013	M
3067	March/27/2014	18.03	July/06/2011	H
2263	March/27/2014	157.35	July/02/2013	A
1307	March/27/2014	38.69	August/21/2013	G
1580	March/27/2014	99.33	November/11/2014	P
3843	March/27/2014	53.44	July/25/2013	F
4721	March/27/2014	25.73	March/21/2014	C
4215	March/27/2014	6.56	August/01/2013	G
4359	March/27/2014	7.3	August/01/2013	C
5172	March/27/2014	88.18	August/01/2013	H
4762	March/27/2014	3.02	March/21/2014	D
5497	March/27/2014	83.6	December/18/2013	F
5698	March/27/2014	8.69	October/23/2013	K
5428	March/27/2014	6.15	November/28/2013	C
6601	March/27/2014	37.29	January/09/2014	F
6641	March/27/2014	60.65	March/27/2014	O
6111	March/27/2014	62.28	March/27/2014	D
7069	March/27/2014	14.09	March/27/2014	B
4848	March/27/2014	32.97	September/17/2013	I
8929	March/27/2014	48.68	February/28/2007	L
9079	March/27/2014	45.08	September/29/2012	O
4671	March/27/2014	19.25	November/04/2013	D
378	March/28/2014	15.19	March/18/2004	B
10	March/28/2014	29.44	January/01/2001	C
191	March/28/2014	68.32	January/01/2001	B
752	March/28/2014	22.05	August/25/2009	H
107	March/28/2014	11.89	August/25/2010	A
100	March/28/2014	45.18	September/26/2010	E
466	March/28/2014	182.69	March/10/2011	B
615	March/28/2014	25.34	September/30/2003	B
56	March/28/2014	19.61	February/17/2011	G
1159	March/28/2014	18.95	September/11/2011	E
1479	March/28/2014	33.26	September/11/1999	B
544	March/28/2014	82.66	December/05/2011	H
2758	March/28/2014	64.2	April/02/2014	C
959	March/28/2014	28.94	March/26/2013	C
2416	March/28/2014	157.04	July/01/2013	T
1512	March/28/2014	20.06	July/02/2013	C
2680	March/28/2014	48.6	September/17/2013	G
3062	March/28/2014	36.06	December/04/2014	O
4866	March/28/2014	12.21	December/11/2013	T
4025	March/28/2014	2.45	July/01/2013	B
2910	March/28/2014	34.72	May/20/2013	C
5032	March/28/2014	61.46	December/18/2013	G
4383	March/28/2014	99.07	September/02/2013	P
2676	March/28/2014	5.96	August/21/2013	L
5471	March/28/2014	23.84	December/18/2013	S
3383	March/28/2014	14.34	July/02/2013	I
4924	March/28/2014	9.01	January/09/2014	H
5163	March/28/2014	10.08	August/21/2013	B
3387	March/28/2014	14.26	July/25/2013	G
5382	March/28/2014	31.14	November/08/2014	F
3591	March/28/2014	24.99	August/20/2013	A
6362	March/28/2014	43.52	March/28/2014	T
4151	March/28/2014	3.15	July/25/2013	G
4240	March/28/2014	13.14	August/07/2013	H
3591	March/28/2014		August/20/2013	A
5600	March/28/2014	80.97	March/28/2014	A
4383	March/28/2014	6.48	September/02/2013	P
5858	March/28/2014	52.43	March/21/2014	D
7502	March/28/2014	16.23	January/21/2015	P
7789	March/28/2014	23.51	March/28/2014	A
5101	March/28/2014	61.46	March/05/2011	I
8327	March/28/2014	46.31	March/28/2014	P
7641	March/28/2014	28.52	January/17/2004	D
6939	March/28/2014	16.31	September/16/2006	H
5274	March/28/2014	32.75	January/02/2006	B
8886	March/28/2014	15.16	October/14/2010	I
9138	March/28/2014	4.25	May/02/2012	D
5972	March/28/2014	57.35	November/07/2014	P
791	March/29/2014	14.67	March/03/2010	B
945	March/29/2014	13.03	August/21/2009	D
336	March/29/2014	52.72	May/28/2010	N
1512	March/29/2014	4.58	July/02/2013	C
1304	March/29/2014	23.62	October/29/2010	I
1381	March/29/2014	20.39	July/14/2008	B
1745	March/29/2014	43.91	June/06/2013	O
357	March/29/2014	29.44	January/09/2010	B
117	March/29/2014	25.33	August/12/2005	B
1040	March/29/2014	37.97	December/31/2011	P
2040	March/29/2014	99.59	March/22/2014	M
2528	March/29/2014	2.78	July/01/2013	G
1586	March/29/2014	9.71	February/10/2014	D
2436	March/29/2014	34.76	December/08/2013	I
2528	March/29/2014	6.53	July/01/2013	G
3280	March/29/2014	37.69	July/01/2013	G
1870	March/29/2014	50.39	December/13/2014	C
3192	March/29/2014	38.1	July/01/2013	P
3906	March/29/2014	15.49	July/01/2013	L
3308	March/29/2014	76.0	July/25/2013	L
3192	March/29/2014	15.57	July/01/2013	P
4827	March/29/2014	79.5	June/28/2013	A
4941	March/29/2014	7.38	December/02/2014	A
3152	March/29/2014	26.63	July/02/2013	G
5274	March/29/2014	34.42	January/02/2006	B
3484	March/29/2014	4.58	July/02/2013	C
4413	March/29/2014	16.62	July/02/2013	I
5720	March/29/2014	14.67	March/21/2014	C
4645	March/29/2014	18.02	November/17/2014	S
4924	March/29/2014	72.12	January/09/2014	H
3870	March/29/2014	72.2	November/30/2014	I
4175	March/29/2014	18.02	October/30/2013	F
5189	March/29/2014	53.43	March/03/2015	C
5032	March/29/2014	59.01	December/18/2013	G
4939	March/29/2014	11.71	September/02/2013	A
5258	March/29/2014	13.24	March/29/2014	C
6521	March/29/2014	5.73	March/29/2014	G
5230	March/29/2014	115.05	October/30/2013	S
4001	March/29/2014	17.03	July/02/2013	A
7045	March/29/2014	2.04	March/29/2014	B
5497	March/29/2014	24.5	December/18/2013	F
6300	March/29/2014	19.82	March/29/2014	C
7410	March/29/2014	17.95	March/21/2014	D
7410	March/29/2014	6.48	March/21/2014	D
4653	March/29/2014	7.94	October/30/2013	G
8228	March/29/2014	68.84	March/29/2014	F
8714	March/29/2014	13.27	March/29/2014	C
7214	March/29/2014	38.5	July/12/2011	T
4919	March/29/2014	9.82	March/21/2014	C
5888	March/29/2014	29.08	November/22/2013	A
7214	March/29/2014	10.73	July/12/2011	T
6972	March/29/2014	13.93	April/26/2014	M
101	March/30/2014	7.22	December/23/2008	B
261	March/30/2014	33.52	October/19/2004	B
240	March/30/2014	11.39	October/19/2008	D
75	March/30/2014	72.13	January/01/2001	B
2414	March/30/2014	14.34	July/02/2013	B
1593	March/30/2014	16.14	October/17/2012	B
2742	March/30/2014	32.91	August/25/2013	M
2009	March/30/2014	58.45	May/11/2013	H
2812	March/30/2014	76.1	March/30/2014	C
2509	March/30/2014	60.19	January/25/2014	D
1176	March/30/2014	37.31	November/14/2013	M
2825	March/30/2014	13.53	September/15/2013	F
1974	March/30/2014	4.61	December/22/2010	H
3263	March/30/2014	97.12	July/25/2013	I
3292	March/30/2014	73.76	July/01/2013	S
4705	March/30/2014	12.29	July/01/2013	I
3989	March/30/2014	99.23	August/01/2013	I
4854	March/30/2014	15.3	March/21/2014	D
5725	March/30/2014	3.59	June/06/2003	N
5045	March/30/2014	24.98	March/21/2014	A
7630	March/30/2014	9.75	March/31/2014	G
6799	March/30/2014	3.65	February/10/2014	G
8149	March/30/2014	2.04	May/10/2011	O
7220	March/30/2014	24.98	October/26/2013	A
9899	March/30/2014	9.26	May/20/2011	G
8413	March/30/2014	78.69	August/16/2012	C
99	March/31/2014	52.91	December/12/2010	B
356	March/31/2014	10.82	May/25/2004	O
1119	March/31/2014	38.62	November/29/2012	D
146	March/31/2014	21.96	May/07/2010	B
58	March/31/2014	7.12	August/04/2009	I
321	March/31/2014	15.41	November/22/2010	B
1971	March/31/2014	25.58	October/17/2013	B
4071	March/31/2014	72.05	November/09/2012	C
3871	March/31/2014	19.17	July/02/2013	F
4223	March/31/2014	38.02	March/21/2014	M
3038	March/31/2014	44.57	June/14/2013	C
4479	March/31/2014	46.1	July/01/2013	D
4737	March/31/2014	22.51	March/21/2014	C
4315	March/31/2014	9.83	November/28/2013	U
4326	March/31/2014	39.6	August/21/2013	A
4626	March/31/2014	80.33	August/21/2013	B
3740	March/31/2014	6.48	August/01/2013	I
3956	March/31/2014	59.01	March/21/2014	D
4783	March/31/2014	18.11	August/01/2013	P
5698	March/31/2014	23.76	October/23/2013	K
4379	March/31/2014	32.58	July/02/2013	L
6458	March/31/2014	60.64	November/08/2014	S
4805	March/31/2014	42.61	November/28/2013	F
7432	March/31/2014	9.75	March/31/2014	L
6588	March/31/2014	16.31	March/31/2014	I
7440	March/31/2014	47.21	March/31/2014	A
8391	March/31/2014	12.37	March/09/2006	C
5274	March/31/2014	65.16	January/02/2006	B
7538	March/31/2014	39.07	March/31/2014	C
6064	March/31/2014	40.57	May/21/2008	K
8702	March/31/2014	45.57	March/31/2014	I
8739	March/31/2014	10.57	January/19/2010	B
8870	March/31/2014	9.34	June/16/2012	G
785	April/01/2014	7.3	April/08/2006	B
29	April/01/2014	6.97	August/20/2008	B
29	April/01/2014	2.87	August/20/2008	B
311	April/01/2014	67.9	April/15/2011	G
915	April/01/2014	22.05	November/23/2010	K
207	April/01/2014	22.05	January/29/2011	B
4	April/01/2014	40.74	July/28/2011	B
2070	April/01/2014	75.12	May/25/2012	C
1506	April/01/2014	107.03	April/18/2015	D
1650	April/01/2014	72.62	June/07/2013	A
2902	April/01/2014	9.34	July/25/2013	M
1452	April/01/2014	20.32	June/05/2013	M
3197	April/01/2014	17.92	July/01/2013	M
4215	April/01/2014	19.66	August/01/2013	G
3834	April/01/2014	6.1	July/02/2013	M
4079	April/01/2014	29.5	September/17/2013	I
3786	April/01/2014	35.98	June/07/2013	O
3555	April/01/2014	25.82	March/21/2014	P
4647	April/01/2014	51.92	January/29/2014	I
4324	April/01/2014	61.94	September/17/2013	U
4572	April/01/2014	22.95	October/30/2013	I
